time,prices,market_caps,total_volumes
2019-10-12,0.15500858209615492,0.0,252186.48694515374
2019-10-13,0.14563489718603864,0.0,2252029.9614886795
2019-10-14,0.1508271847439974,0.0,1815050.3608798594
2019-10-15,0.15379047522890854,0.0,2241695.9038738506
2019-10-16,0.1563252215697334,0.0,2173218.4893777776
2019-10-17,0.16084447194058923,0.0,2643437.426253932
2019-10-18,0.16365229782550345,0.0,1819087.789751978
2019-10-19,0.17018475711355815,0.0,2176347.9483355866
2019-10-20,0.16989222103701498,0.0,2564840.2191728675
2019-10-21,0.17100045346654363,0.0,2354859.9499282013
2019-10-22,0.1779951987159839,0.0,2537315.580304193
2019-10-23,0.17875002066911358,0.0,2759448.5584140485
2019-10-24,0.18028027753788145,0.0,3449057.664902555
2019-10-25,0.1822373263835479,0.0,2790772.3942924594
2019-10-26,0.17246278063714976,0.0,3296609.6578326896
2019-10-27,0.17252396614221896,0.0,3324242.2035563593
2019-10-28,0.17221611358464756,0.0,2305697.090460079
2019-10-29,0.17108545439758918,0.0,2418607.181045557
2019-10-30,0.1673903396956956,0.0,2866934.8976271553
2019-10-31,0.16561839795709166,0.0,2507716.841485751
2019-11-01,0.18025400645214354,0.0,2670834.770855599
2019-11-02,0.1693679167688358,0.0,2116503.714582482
2019-11-03,0.16920120741536984,0.0,2530069.5111283422
2019-11-04,0.1676283383500016,0.0,2895536.036285042
2019-11-05,0.16506340751985055,0.0,2949246.926197166
2019-11-06,0.16997596536213486,0.0,2800081.3955519083
2019-11-07,0.16977117256653237,0.0,2702951.3123885854
2019-11-08,0.1700159254886933,0.0,2922099.339380571
2019-11-09,0.15418590980503802,0.0,2112148.896430546
2019-11-10,0.16225563254623981,0.0,2153692.905139753
2019-11-11,0.1573026374902547,0.0,2267955.2168673943
2019-11-12,0.1573502739659559,0.0,1912317.925743636
2019-11-13,0.184798617724991,0.0,2713765.83943984
2019-11-14,0.2052593019441422,0.0,3106903.8799870275
2019-11-15,0.2097379197628676,0.0,2716515.1148835667
2019-11-16,0.17911232357369736,0.0,2762416.43806194
2019-11-17,0.2255650215893351,0.0,2902526.60223045
2019-11-18,0.1849161441170454,0.0,2653755.4337988496
2019-11-19,0.18627957374837653,0.0,2323831.3387581888
2019-11-20,0.16761587375034068,0.0,2333370.2159339203
2019-11-21,0.2467718773678073,0.0,3142343.24532795
2019-11-22,0.19860854271315526,0.0,3303448.613273628
2019-11-23,0.17326789688389682,0.0,2680199.0509060496
2019-11-24,0.18173498951003753,0.0,2378525.2664947244
2019-11-25,0.1784483565173659,0.0,2326875.312638034
2019-11-26,0.16838900479479882,0.0,2135467.0162845864
2019-11-27,0.251716703775542,0.0,2549996.440293904
2019-11-28,0.14874705560497278,0.0,2255939.114308641
2019-11-29,0.16458677305290553,0.0,2264913.025144137
2019-11-30,0.15505631614219945,0.0,2106926.8260524003
2019-12-01,0.1654735578881888,0.0,2237387.036880117
2019-12-02,0.17248414947647067,0.0,2486732.282869981
2019-12-03,0.17576103383966,0.0,2007521.7877037898
2019-12-04,0.1773053060706012,0.0,1361153.891708065
2019-12-05,0.17079181592911344,0.0,1907169.474949567
2019-12-06,0.17293650536135713,0.0,2568754.64056263
2019-12-07,0.17834719958842435,0.0,2831821.029219535
2019-12-08,0.17828067617216392,0.0,3102729.9989046617
2019-12-09,0.1773524556064172,0.0,2931961.1741039655
2019-12-10,0.1713846403936449,0.0,3143703.2876208196
2019-12-11,0.16836868925311024,0.0,2876359.7929390892
2019-12-12,0.1746234847091292,0.0,2784385.1777509036
2019-12-13,0.15610887095643444,0.0,2523444.016138081
2019-12-14,0.15090914974209216,0.0,2353118.729965061
2019-12-15,0.1468498997522235,0.0,2423514.6368040233
2019-12-16,0.1459048413504615,0.0,369351.7218722408
2019-12-17,0.14766733242111235,0.0,951102.2162256332
2019-12-18,0.14680712961066592,0.0,2499322.833229123
2019-12-19,0.146080627906741,0.0,2093368.8351532381
2019-12-20,0.14184830524830655,0.0,2387605.961391756
2019-12-21,0.14176188564875744,0.0,2619766.305468576
2019-12-22,0.14125303620550309,0.0,2717314.712672627
2019-12-23,0.13951855404193442,0.0,2408220.112908138
2019-12-24,0.13921659562225516,0.0,2412020.434465257
2019-12-25,0.11115418084399666,0.0,2276870.2043729997
2019-12-26,0.11519616107814823,0.0,2546089.1740911123
2019-12-27,0.11903984944686782,0.0,2778117.1062879404
2019-12-28,0.11670828116840867,0.0,2351012.825550505
2019-12-29,0.11686151381839553,0.0,2955692.956938817
2019-12-30,0.12345595409836303,0.0,2980357.261821409
2019-12-31,0.11929753558572703,0.0,2715744.700135853
2020-01-01,0.11758939756631501,0.0,2701306.709647877
2020-01-02,0.11834878817263082,0.0,2812408.7654276513
2020-01-03,0.11754926497972162,0.0,2779257.0576715427
2020-01-04,0.11915275324797314,0.0,2588637.5299546244
2020-01-05,0.12090631530247489,0.0,2220651.3859597556
2020-01-06,0.12151366614665253,0.0,1177909.2932680754
2020-01-07,0.12260243275188312,0.0,665057.6682946492
2020-01-08,0.1194184629119364,0.0,1864360.647706039
2020-01-09,0.11908052632983283,0.0,1820905.9442866952
2020-01-10,0.11987080919527447,0.0,2279159.197884217
2020-01-11,0.11942957505044824,0.0,2290630.1427586675
2020-01-12,0.11941091018790284,0.0,1908225.9444892528
2020-01-13,0.12307643163954375,0.0,2311945.10088994
2020-01-14,0.12146646930228464,0.0,2679119.8052315847
2020-01-15,0.1224147975388411,0.0,2723033.1330078836
2020-01-16,0.12219395198675252,0.0,1344740.2089001075
