time,prices,market_caps,total_volumes
2019-09-09,0.008747111134344843,24178426.232872978,2421498.2942112507
2019-09-10,0.008780123269745345,24272612.489093427,3032927.8113507945
2019-09-11,0.008450279073302126,23360759.64647669,2865370.500677779
2019-09-12,0.008206208519807951,22672650.425814647,3294255.4510513092
2019-09-13,0.00787028691167738,21767946.505117714,3681582.145877089
2019-09-14,0.007677588274726822,21234973.099214923,2757035.547923134
2019-09-15,0.007558103783671342,20904498.233600073,2134732.5661242353
2019-09-16,0.007673712109414516,21237371.642764717,2072230.3944399378
2019-09-17,0.007695430551088484,21255546.319319133,3632482.010182416
2019-09-18,0.007863013692543826,21741718.647623044,994679.2986293394
2019-09-19,0.008180783830720226,22745042.62130715,4538800.819091604
2019-09-20,0.007725517363339189,21367637.673602976,3378405.072926108
2019-09-21,0.007765216152401451,21473854.484958563,2677233.800526559
2019-09-22,0.007628100093879397,21011228.998364903,2160687.495194212
2019-09-23,0.007236602625842271,20024289.955194812,2670865.072985606
2019-09-24,0.006727048423359352,18621865.896544516,2870365.306670781
2019-09-25,0.005474830230698796,15335923.010490444,3663316.6984318644
2019-09-26,0.005404168860702961,14953785.247732732,2299074.1875431556
2019-09-27,0.005016676033575567,13881533.85051748,3561528.645772083
2019-09-28,0.005042120807693196,13953598.241692415,2218332.006953673
2019-09-29,0.0050304285167558395,13919588.044074714,2124179.043991424
2019-09-30,0.005084928197371898,14094869.37420374,2362820.4373177923
2019-10-01,0.005117668064468517,14140719.23233885,2768723.77293768
2019-10-02,0.004983341387738023,13797458.349294594,1462999.533928327
2019-10-03,0.004983341387738023,13797458.349294594,1462999.533928327
2019-10-04,0.005091164438452148,14096109.934921637,1601735.6952460404
2019-10-05,0.005088716522371594,14089332.29208568,1624931.8654634047
2019-10-06,0.005057170456420897,13974970.49758957,1564600.1130103827
2019-10-07,0.004958335385408816,13732183.549099384,1764631.1837904998
2019-10-08,0.005504615550141279,15246966.858155575,3180859.147067966
2019-10-09,0.005817484127944238,16114488.564087829,4390636.704198471
2019-10-10,0.005910789052609249,16374867.21320823,8409786.10121134
2019-10-11,0.0062432533318553,17321879.2789447,5319128.857100561
2019-10-12,0.006475028004571084,17965330.680796437,12443900.159239521
2019-10-13,0.006396510270916137,17801418.74990298,5350488.5868245
2019-10-14,0.006074507907518599,16854065.06421951,3621586.2649090057
2019-10-15,0.006196051490573594,17191294.595917337,3808348.7288183104
2019-10-16,0.006437604693411149,17861497.591629263,6557968.821054666
2019-10-17,0.005742427164991605,15914224.710362548,4581285.944911239
2019-10-18,0.005933877701440939,16396300.966354005,3296439.345071603
2019-10-19,0.005876478514485122,16328521.37322373,2661728.6861587344
2019-10-20,0.00565655815850006,15745728.291917395,2579864.6732530096
2019-10-21,0.005612660724508725,15623534.362504456,2750470.854501164
2019-10-22,0.00567502631035764,15797136.673667409,3022622.8344689943
2019-10-23,0.005408088399585609,15054082.02876599,2661902.1106022014
2019-10-24,0.004767780426221064,13276940.367491206,3116731.2004798613
2019-10-25,0.004910883092575929,13690564.971800199,1876385.669253364
2019-10-26,0.005185397363380802,14455856.140270906,2657966.441933203
2019-10-27,0.0049729598893604385,13863622.730170451,3234394.491680854
2019-10-28,0.0050871156683626965,14181866.329106769,2807829.2538969778
2019-10-29,0.005083014265980704,14176368.22405453,2912895.346499269
2019-10-30,0.005201337291308061,14520151.468329601,2441607.7925886717
2019-10-31,0.00505619092122849,14095654.287016543,2054253.3917722204
2019-11-01,0.005154327959177386,14369240.823053312,2375155.1021723477
2019-11-02,0.005351053424135233,14920648.960508674,2275616.0075719496
2019-11-03,0.0055693211333518195,15526159.22383498,2540076.656377393
2019-11-04,0.0055066469270774005,15431766.237151908,2217378.681086158
2019-11-05,0.005728600294028284,15959081.986579413,2544665.4629455274
2019-11-06,0.0062279820115956445,17362374.702393666,5199999.912358541
2019-11-07,0.005936944743922322,16575368.253084393,4104295.694949892
2019-11-08,0.0060606988980367515,16920877.730732057,4440133.476184573
2019-11-09,0.0056595987378166785,15829271.045062598,2528733.5032710666
2019-11-10,0.005671566287904427,15834457.595387168,1916994.6885773512
2019-11-11,0.005727872592249951,15992359.337534035,1926707.7813242904
2019-11-12,0.005630052749611531,16443757.839321848,2143646.3325270987
