time,prices,market_caps,total_volumes
2017-01-29 00:00:00.000,1.8282850000000004e-05,233900.98621765606,186.45251434868027
2017-01-30 00:00:00.000,2.763018899999998e-05,353485.83270552603,1184.9472662288417
2017-01-31 00:00:00.000,2.9047989e-05,371624.40619157423,1507.69079649796
2017-02-01 00:00:00.000,1.9731426e-05,252433.29135669215,643.3815588046349
2017-02-02 00:00:00.000,2.0159325999999993e-05,257907.61467075607,1468.4287633250915
2017-02-03 00:00:00.000,2.0308850000000005e-05,259820.54460581605,36.94406613755199
2017-02-04 00:00:00.000,2.0672599999999996e-05,264474.1671940159,26.450033835694985
2017-02-05 00:00:00.000,2.0339026000000004e-05,260206.60018030822,25.096237115124822
2017-02-06 00:00:00.000,2.0489476e-05,262131.37686318016,301.9910158422827
2017-02-07 00:00:00.000,3.1545e-05,403569.82692719996,722.8761205628797
2017-02-08 00:00:00.000,2.1106025999999995e-05,270019.1871910281,267.82520165268966
2017-02-09 00:00:00.000,1.9634099999999996e-05,251188.15466385594,213.96703115986494
2017-02-10 00:00:00.000,1.9842225999999992e-05,253850.80718562007,181.86976607892606
2017-02-11 00:00:00.000,2.0218926e-05,258670.1051346922,260.31400003406077
2017-02-12 00:00:00.000,3.0016164000000004e-05,384010.71835468226,407.07234271150196
2017-02-13 00:00:00.000,2.9881949999999993e-05,382293.6563559119,6195.503862262131
2017-02-14 00:00:00.000,2.0203099999999993e-05,258467.63577089593,138.36474914759555
2017-02-15 00:00:00.000,2.0177626e-05,258141.73506488415,27.918269525841062
2017-02-16 00:00:00.000,2.0698075999999992e-05,264800.0934869561,116.07443201781705
2017-02-17 00:00:00.000,2.113375e-05,270373.8731914,34.75057966259209
2017-02-18 00:00:00.000,2.1172150000000004e-05,270865.142215144,821.7620495067379
2017-02-19 00:00:00.000,2.1070049999999997e-05,269558.92952440795,276.0869399154108
2017-02-20 00:00:00.000,2.163995e-05,276849.92474919197,48.59177498784303
2017-02-21 00:00:00.000,2.250895e-05,287967.445104232,342.9263054764406
2017-02-22 00:00:00.000,2.2466100000000005e-05,287419.24516497605,42.78254600662418
2017-02-23 00:00:00.000,2.3720260000000005e-05,303464.29617588164,39.847502269651166
2017-02-24 00:00:00.000,2.361742e-05,302148.6163216672,426.8115236558812
2017-02-25 00:00:00.000,2.298786e-05,294094.36302509764,557.9686698058554
2017-02-26 00:00:00.000,2.3613459999999997e-05,302097.9542035936,335.0758873232156
2017-02-27 00:00:00.000,2.3862339999999993e-05,305281.9915637343,149.27857226929174
2017-02-28 00:00:00.000,1.1903309999999999e-05,152284.56987036957,212.91558012450633
2017-03-01 00:00:00.000,2.4549699999999996e-05,314075.70708875195,440.33518509315144
2017-03-02 00:00:00.000,1.2620810000000002e-05,161463.88040516962,699.4818442495522
2017-03-03 00:00:00.000,2.5789940000000005e-05,329942.67307855043,727.2629671745566
2017-03-04 00:00:00.000,1.2688210000000002e-05,162326.15988955362,164.85136422335268
2017-03-05 00:00:00.000,2.5524660000000004e-05,326548.82290618564,441.549815395084
2017-03-06 00:00:00.000,2.5619720000000003e-05,327764.96960923524,161.1176078383287
2017-03-07 00:00:00.000,2.4661260000000005e-05,315502.94595044164,177.17338425310308
2017-03-08 00:00:00.000,1.1496310000000001e-05,147077.62995724962,29.797216471781496
2017-03-09 00:00:00.000,2.3824360000000002e-05,304796.09579493763,83.89737802898061
2017-03-10 00:00:00.000,2.1985739999999995e-05,281273.7767210783,205.75457533784214
2017-03-11 00:00:00.000,2.362388e-05,302231.2621001408,67.12528525566496
2017-03-12 00:00:00.000,3.6916800000000005e-05,472293.7577018881,186.59180135960997
2017-03-13 00:00:00.000,2.486574e-05,318118.9535018784,554.0382981192886
2017-03-14 00:00:00.000,2.493094e-05,318953.0873651104,1060.5450347261249
2017-03-15 00:00:00.000,2.5169140000000002e-05,322000.4905280224,298.61220644846736
2017-03-16 00:00:00.000,2.4345540000000005e-05,311463.7934458465,156.98287735997195
2017-03-17 00:00:00.000,2.1480779999999998e-05,274813.5890588448,428.94403579979684
2017-03-18 00:00:00.000,1.923924e-05,246136.52740563842,334.179033046775
2017-03-19 00:00:00.000,2.0475839999999997e-05,261956.9251858944,812.3342012039045
2017-03-20 00:00:00.000,1.036119e-05,132555.5129199504,414.53971200935666
2017-03-21 00:00:00.000,2.2252580000000003e-05,284687.5846975328,486.23326671040246
2017-03-22 00:00:00.000,3.12003e-05,399159.91983124794,4216.147601235166
2017-03-23 00:00:00.000,3.08745e-05,394991.80920792,2576.172505991054
2017-03-24 00:00:00.000,2.8211369999999997e-05,360921.15099949914,1539.4286694076902
2017-03-25 00:00:00.000,2.895624e-05,370450.6186483584,3564.3126454198455
2017-03-26 00:00:00.000,1.9085340000000008e-05,244167.61327141448,1478.3918351360994
