time,prices,market_caps,total_volumes
2019-07-10 00:00:00.000,0.10335409052496779,43335564.3178505,1448700.4078846304
2019-07-11 00:00:00.000,0.09457665288036748,39694336.153350145,2391374.6862516403
2019-07-12 00:00:00.000,0.08343534665595229,34983243.67162737,2468406.1923211054
2019-07-13 00:00:00.000,0.08986740388250937,37603347.7238516,1032239.0475245964
2019-07-14 00:00:00.000,0.08608073298939728,36120151.025239006,599090.4111151984
2019-07-15 00:00:00.000,0.07707921571409634,32273126.127475563,707339.7542061987
2019-07-16 00:00:00.000,0.07709726894442699,32262506.826246463,703525.651219667
2019-07-17 00:00:00.000,0.06650244038541595,27899425.96086156,1508695.887189676
2019-07-18 00:00:00.000,0.0682433708143619,28638405.591229733,1113468.4285105476
2019-07-19 00:00:00.000,0.07243618814109597,30542253.996541478,1750480.5997073909
2019-07-20 00:00:00.000,0.07782154078162648,32628078.764101095,2639540.099460173
2019-07-21 00:00:00.000,0.08403926945697913,35329945.94869871,2792243.9199649123
2019-07-22 00:00:00.000,0.08083047749714785,33918093.66766118,1464650.4187415207
2019-07-23 00:00:00.000,0.08055692646174947,33830320.65805927,1493728.5450477176
2019-07-24 00:00:00.000,0.07757828420598106,32505551.191566203,1278660.7333301348
2019-07-25 00:00:00.000,0.07768096597951425,32669555.51359542,668977.3241697135
2019-07-26 00:00:00.000,0.07841325026576927,32951959.448528912,719912.5017331844
2019-07-27 00:00:00.000,0.07994707507592569,33547421.2952572,2554936.8694263184
2019-07-28 00:00:00.000,0.07681813372244092,32237131.537848234,1207767.9232478251
2019-07-29 00:00:00.000,0.07617293733099503,32073071.58404695,814866.7461840059
2019-07-30 00:00:00.000,0.07572109536032579,31691376.831981637,1483070.912849476
2019-07-31 00:00:00.000,0.07525713436115092,31664556.235254064,906236.9081496675
2019-08-01 00:00:00.000,0.07548695358221288,31718156.693441447,1020062.0821423293
2019-08-02 00:00:00.000,0.07409351914082324,31280450.502415396,980859.1101410041
2019-08-03 00:00:00.000,0.07402978663576153,31268476.746254522,558287.0291932254
2019-08-04 00:00:00.000,0.07353223764647318,31031843.966899842,2095058.3055770337
2019-08-05 00:00:00.000,0.0744468171391881,31428238.151245758,779636.0477960156
2019-08-06 00:00:00.000,0.07126225070562799,30252208.768735528,1121398.15240997
2019-08-07 00:00:00.000,0.06696796858265565,28452025.360932425,900035.2705235891
2019-08-08 00:00:00.000,0.06721042485165649,28507955.596685383,961466.0866892327
2019-08-09 00:00:00.000,0.06678324363147654,28361920.943682775,571012.1690067019
2019-08-10 00:00:00.000,0.0637304965326458,27002112.19869419,581146.8740149622
2019-08-11 00:00:00.000,0.06383194320801369,27036310.264707036,318490.3217242315
2019-08-12 00:00:00.000,0.06468657720190599,27449269.798300773,572857.1357723213
2019-08-13 00:00:00.000,0.06373748264539299,27050879.698136374,1010091.1422398895
2019-08-14 00:00:00.000,0.061998310548022594,26303095.23060489,1225561.6604544602
2019-08-15 00:00:00.000,0.05507745508010676,23384745.922148913,1168053.1197136883
2019-08-16 00:00:00.000,0.05485886568399767,23305498.922021687,779757.988284504
2019-08-17 00:00:00.000,0.05278586176460671,22373759.820830554,801647.8216449977
2019-08-18 00:00:00.000,0.05282155677743461,22435348.41933077,869624.8493789759
2019-08-19 00:00:00.000,0.05437420699622481,23094912.336547565,628979.03213778
2019-08-20 00:00:00.000,0.05619794543274356,23851934.008070342,629576.5512062034
2019-08-21 00:00:00.000,0.05462454996284793,23202005.19583141,515985.39663270547
2019-08-22 00:00:00.000,0.05689270317827209,24178812.10605826,1139265.7035923162
2019-08-23 00:00:00.000,0.058563000427888826,24923927.255893335,1022688.3937836649
2019-08-24 00:00:00.000,0.058976687075720874,25102532.990986202,445060.6730448431
2019-08-25 00:00:00.000,0.06312361445789462,26881089.462237917,2886795.767634614
2019-08-26 00:00:00.000,0.058378395605196295,24892133.03832262,931479.7443813
2019-08-27 00:00:00.000,0.05856984051163755,25005067.466038004,936819.0670170204
2019-08-28 00:00:00.000,0.056870951480538834,24272409.656161364,346493.1887883627
2019-08-29 00:00:00.000,0.052794717567656524,22515270.647709988,523110.5419041848
2019-08-30 00:00:00.000,0.051000276334352966,21741937.814538468,447680.26235403825
2019-08-31 00:00:00.000,0.05287225806215994,22532611.834705304,381890.5773318106
2019-09-01 00:00:00.000,0.05360423862623272,22905114.692956567,168781518.93699315
2019-09-02 00:00:00.000,0.054621975367769644,23339005.20831681,30739371.573781066
2019-09-03 00:00:00.000,0.05537513120501278,23661817.86914929,115399707.88254307
2019-09-04 00:00:00.000,0.053875255444577816,23020920.298390105,78678589.08890033
2019-09-05 00:00:00.000,0.052504375806060044,22384558.010253396,89389336.21523295
2019-09-06 00:00:00.000,0.05364827494521388,22936391.430202194,5846195.464745609
2019-09-07 00:00:00.000,0.05120950997228414,21907738.500898134,7716273.699267884
2019-09-08 00:00:00.000,0.0526291814943278,22490311.408857465,3373992.0412944513
2019-09-09 00:00:00.000,0.05319331533896721,22782052.890757013,608543.7413953304
2019-09-10 00:00:00.000,0.053300186020828776,22827824.30979955,3170437.5339655373
2019-09-11 00:00:00.000,0.054163234189221775,23235981.183405362,12853302.485494833
2019-09-12 00:00:00.000,0.05164298580316983,22118065.522089187,2681413.767790785
2019-09-13 00:00:00.000,0.056669386743257555,24272640.179984283,6574417.731611187
2019-09-14 00:00:00.000,0.05466809028369009,23455402.6235801,2414786.401395751
2019-09-15 00:00:00.000,0.05520601404208945,23648487.501110435,1527243.7521902833
2019-09-16 00:00:00.000,0.054799634954977396,23470025.662709203,8015619.447295778
2019-09-17 00:00:00.000,0.0574954608107395,24609420.009310745,3703944.1582146757
2019-09-18 00:00:00.000,0.054807467780696444,23516557.055988368,4343266.075475265
2019-09-19 00:00:00.000,0.05712399417374322,24465453.067119293,3934322.3792471406
2019-09-20 00:00:00.000,0.055691070259112394,23854315.890280392,5776842.328414065
2019-09-21 00:00:00.000,0.05604192258124112,23996176.540182512,22048996.901680086
2019-09-22 00:00:00.000,0.05561972833464292,23820910.140748885,14114970.033567155
2019-09-23 00:00:00.000,0.054061527545160325,23170326.993064854,5310692.913389003
2019-09-24 00:00:00.000,0.05229429099333024,22402593.290057264,4447783.5889577465
2019-09-25 00:00:00.000,0.04491869127738625,19356548.756876606,13678184.18822948
2019-09-26 00:00:00.000,0.051025789656768,21750571.697662808,6800512.053129049
2019-09-27 00:00:00.000,0.046610704240814864,20032931.10140677,19735123.930800952
2019-09-28 00:00:00.000,0.04703715839784702,20145442.89385466,22401539.064159155
