date,prices,market_caps,total_volumes
2019-08-02,0.0004597310338352,22968597.140858848,51383871.2066066
2019-08-03,0.0003794683310202,18954443.134463176,13095698.945063615
2019-08-04,0.0003632785598497,18137563.77728976,7851907.904872899
2019-08-05,0.0003720261442431,18582705.904946458,21049231.90917956
2019-08-06,0.0003656289437582,62094763.518468335,32119255.206171997
2019-08-07,0.0003672693484696,62387261.39015584,40119189.83304528
2019-08-08,0.0003607794149375,61271190.894289285,53408848.55799225
2019-08-09,0.0003618605529027,61446516.823284686,17954103.39977366
2019-08-10,0.0003102342411756,52686685.71470992,9185041.844062222
2019-08-11,0.0003194210746824,54252616.69930207,6185413.415703269
2019-08-12,0.0003056422294505,51949501.60784647,5520956.807150407
2019-08-13,0.0003764861339346,63950720.374322176,22209750.95810189
2019-08-14,0.000354837507748,59801840.85097659,9728914.948527426
2019-08-15,0.0003140322255728,53261589.28293314,7533439.978228909
2019-08-16,0.00032444021035,55020863.19006727,2639402.928454577
2019-08-17,0.0003384747383762,57444642.46639387,24746961.66884644
2019-08-18,0.0003345209207452,56779375.94696261,133649126.59656118
2019-08-19,0.000344598547018,58523171.240077466,136818183.42066556
2019-08-20,0.0003424600797645,58291127.70879697,68657566.43385637
2019-08-21,0.0003217233278328,54652101.0195102,56010404.044367805
2019-08-22,0.0003168049975665,53777869.2813945,53313191.807411015
2019-08-23,0.0003192704809591,54221705.7812938,50571631.246678576
2019-08-24,0.000323577647748,54980044.80272215,45779259.8217722
2019-08-25,0.000320704378214,54490338.21666722,41953682.69174498
2019-08-26,0.000312908966229,53141968.03819603,36358103.355558105
2019-08-27,0.0003161542173628,53692470.24282205,28240168.35587581
2019-08-28,0.0003492306151766,73235140.9294256,32117733.337008897
2019-08-29,0.0003174716924461,66561806.65447684,34804562.97260707
2019-08-30,0.0003159325988295,65291775.8026533,43113247.08258673
2019-08-31,0.0003229775631812,67690210.43802781,21684001.918317247
2019-09-01,0.0003111148511879,65264138.77336192,18042266.82967065
2019-09-02,0.0003051069195137,64070277.96938136,9399538.974169226
2019-09-03,0.0003104882754792,65120103.21350432,25689115.96398043
2019-09-04,0.0003026209187176,63586185.982847966,102013030.47636165
2019-09-05,0.0002936703288043,61592799.5766206,3660340.259823829
2019-09-06,0.0002854455733149,59881726.18894371,7220085.985993025
2019-09-07,0.0002572889694188,53962373.35658277,11093241.638887726
2019-09-08,0.000261225506534,54793111.51050413,11279460.889144637
2019-09-09,0.0002497620906321,52372265.1067379,13199334.010770535
2019-09-10,0.0002480180455097,52082538.089255646,11980941.910513109
2019-09-11,0.0002413417261963,50594250.221629135,17415476.244257897
2019-09-12,0.00022741279411,47696289.031593695,12263277.119290026
2019-09-13,0.0002228388055934,46736985.4717415,6841116.676276176
2019-09-14,0.0002258256025719,47363419.84261784,6004462.453251042
2019-09-15,0.0002300062113735,48240237.73932316,4545884.57870304
2019-09-16,0.0002252047550293,47234683.87012675,4871070.502720695
2019-09-17,0.0002213000806278,46414261.76043602,5556514.550248714
2019-09-18,0.0002328000767191,48865215.89113373,7524720.668744186
2019-09-19,0.0002419203959491,50736684.09108201,6189667.546526069
2019-09-20,0.0002413368548111,50574577.53105596,5504343.247108313
2019-09-21,0.0002377459930848,49876801.999058165,6443795.273055342
2019-09-22,0.0002455751765347,51518962.97978403,5934744.469149485
2019-09-23,0.0002347983954473,49245324.06994392,6014778.773528755
2019-09-24,0.000215017452694,45098082.83011247,6700322.745245021
2019-09-25,0.0001762646522878,36859239.920905694,6505432.137431321
2019-09-26,0.000174279797193,36552486.1243933,6044352.635547996
2019-09-27,0.0001671343486223,35014255.8522905,4235727.825083162
2019-09-28,0.0001685091263398,35342177.358319625,3488267.965338738
2019-09-29,0.000172645615838,36209741.91498642,3889682.309758279
2019-09-30,0.0001661409245444,34897026.27550768,4569855.11335431
2019-10-01,0.0001477568821158,30970586.0777714,6110178.047141672
2019-10-02,0.0001367300881602,28686368.51736722,2949188.6076823077
2019-10-03,0.0001367300881602,28686368.51736722,2949188.6076823077
2019-10-04,0.0001481935331337,31081296.575035878,3406425.722289576
2019-10-05,0.0001480966325246,31060973.17424536,3395641.4638888785
2019-10-06,0.0001437453995277,30130728.786991637,2781810.9926920524
2019-10-07,0.0001366681996798,28664036.52576132,2784748.704979302
2019-10-08,0.0001414378173227,29668668.860049907,2562033.7242584773
2019-10-09,0.0001472114074237,30813502.377338164,2825973.279334934
2019-10-10,0.0001516050295686,31796528.76766245,3311356.7689455347
2019-10-11,0.0001466219885984,30751689.467698548,3055179.2561508478
2019-10-12,0.0001523187045904,31918105.07052795,3044009.2952237804
2019-10-13,0.0001511991586274,31751010.867377352,2240021.8556435965
2019-10-14,0.000150604191867,31572072.867288195,2650854.4303531027
2019-10-15,0.0001626463313629,34190757.817190506,3660779.871674578
2019-10-16,0.0001527286510922,32012253.933213823,2900394.621907653
2019-10-17,0.0001390923624993,29144156.8451684,3107103.020307543
2019-10-18,0.0001545169392481,32469781.67903375,4913222.661055094
2019-10-19,0.0001487187045624,31188994.23834748,6535906.366775086
2019-10-20,0.0001438463732232,30258010.854704674,5542843.572266738
2019-10-21,0.0001427560927636,29892047.272299383,5862553.570175981
2019-10-22,0.0001439253143465,30191464.58642444,3116857.64509213
2019-10-23,0.0001379358824788,28925134.74371186,2627596.6269797403
2019-10-24,0.0001273749795521,26714927.64888972,3576457.2148412974
2019-10-25,0.0001327732054053,28087438.219163336,23168867.831219736
2019-10-26,0.0001411048575692,29710301.909860164,23646370.13414575
2019-10-27,0.0001383997206967,29045982.45863144,24050230.8197854
