date,prices,market_caps,total_volumes
2019-11-11,0.0129295686633571,48650982.51596271,4495246.740257325
2019-11-12,0.0128334358265742,48325374.804809056,5353959.665766678
2019-11-13,0.0134963127261544,51249108.21314443,7612906.006662386
2019-11-14,0.0144173140166426,54235502.61079537,9550768.60339261
2019-11-15,0.0142916266579486,53222736.60949107,9797788.89447357
2019-11-16,0.0135839934298246,50944812.030063055,5794215.364612698
2019-11-17,0.0134637001169395,51022831.35459973,3791989.732054088
2019-11-18,0.0133528463215815,50941675.3482692,3730200.093200232
2019-11-19,0.0129131334090527,48772154.56974225,2923262.2783370763
2019-11-20,0.0124074686141112,46499866.14530712,3416220.39365302
2019-11-21,0.0119495354103215,44128396.87204713,3160381.983995385
2019-11-22,0.0111346779827937,41545533.76838709,3526914.4838102497
2019-11-23,0.0103414373242273,39290419.21258285,5083484.588609824
2019-11-24,0.0114945619036936,43572766.23906949,6570510.2278973805
2019-11-25,0.0106030152020658,39869691.64298506,3848339.367576104
2019-11-26,0.0108710079232249,40811426.03512968,3461499.919924836
2019-11-27,0.0114290848547423,43332667.00666382,5059505.4403514415
2019-11-28,0.0124509444740149,46811644.20843419,5315065.598506455
2019-11-29,0.0117869501304798,44508801.48162712,8005643.233580451
2019-11-30,0.0119347295368372,44613596.87185988,4350104.331626656
2019-12-01,0.0115681913380389,44421924.544611655,3003634.339015493
2019-12-02,0.0113340261129477,42620527.12441373,2919870.808530092
2019-12-03,0.0113442529536328,43643403.68700124,3283143.673488266
2019-12-04,0.0112115078963583,41535442.69019141,3753409.306379633
2019-12-05,0.0103780430029414,39218739.06378751,4079655.041747973
2019-12-06,0.0101840182512076,37423290.119568445,3189489.868559488
2019-12-07,0.0101036110189527,37940729.58630437,3862373.9153393456
2019-12-08,0.0098713837966769,37355967.64312508,2480882.1710214047
2019-12-09,0.0096629351532711,36272014.54882792,2712076.091208388
2019-12-10,0.009370614720851,35673742.884464495,2784047.8397221244
2019-12-11,0.0084705641504075,32099515.419828616,3581722.8050580267
2019-12-12,0.009227735438231,34979178.28416772,3205901.101165716
2019-12-13,0.0088033615705173,32618396.421909142,2767429.860785708
2019-12-14,0.0089683246769654,33400275.13973586,2002667.310833193
2019-12-15,0.0081859452224378,30785382.83681225,2218549.025274588
2019-12-16,0.0079011275503148,29793487.34653796,2324406.862361739
2019-12-17,0.007543684273331,28356477.91382092,2075381.9851756736
2019-12-18,0.0070140227030375,25950783.582723524,1886431.64969324
2019-12-19,0.0077797287300847,29594693.04176765,2741690.2302253526
2019-12-20,0.0082428409847552,30709544.386546243,2302170.5916328467
2019-12-21,0.0082414402435463,31007214.65437752,2041993.2627568613
2019-12-22,0.0081842809802556,30634262.830578063,2499427.31649783
2019-12-23,0.0078604209155776,29722639.9070012,2193628.611278205
2019-12-24,0.0073836463657302,28371883.42408301,1458670.8934278053
2019-12-25,0.0076162516728168,29140529.464096755,2050263.7512043132
2019-12-26,0.0075455402965281,28351508.66971275,868230.5201490775
2019-12-27,0.0076851904970271,28727906.195921324,2576503.3998215264
2019-12-28,0.007704674167012,28575318.86128782,2161193.896520459
2019-12-29,0.00757170791949,28834774.20500113,1848508.0309438223
2019-12-30,0.0073995613481362,27842841.40848512,1945946.2852671004
2019-12-31,0.0067073751686179,25080070.29729944,1385480.2693072911
2020-01-01,0.0070623050521248,26689744.652995,2524612.086652738
2020-01-02,0.0068628018844047,25823139.439672463,1651472.7221524918
2020-01-03,0.0066379470462794,24662755.07075015,2037544.195956609
2020-01-04,0.0069184534222522,26251886.64323609,1795311.6794914312
2020-01-05,0.0075540035747506,28395184.841412216,4790458.340082128
2020-01-06,0.007625640190156,28822801.296403624,2950745.2904842496
2020-01-07,0.0075675881463546,33074672.543461613,2547980.80003466
2020-01-08,0.0075863120634971,32248785.429353748,2630004.1003672387
2020-01-09,0.0071263278824188,30869023.174720097,3672304.971456099
2020-01-10,0.0069537140036026,30158029.2970254,1682490.533555951
2020-01-11,0.0071471709060779,30899622.77612862,1825600.7691339988
2020-01-12,0.0068549750996824,30603212.67431427,1829662.4055570548
2020-01-13,0.0070390310047336,30154789.832250223,1371049.2669106096
2020-01-14,0.0068156502828109,29936335.54697858,1956946.7294671885
2020-01-15,0.0072978968730702,32222634.333176184,2305796.8952939906
2020-01-16,0.0072327061900113,31435491.561870467,2280787.11772016
2020-01-17,0.007209063399424,31282140.68363833,2083206.2559192828
2020-01-18,0.0074107726718337,32235019.9711671,2124278.121435802
2020-01-19,0.0075888612419374,33005363.985223677,2147318.606125336
2020-01-20,0.006949349499031,30252555.162327144,1625427.2834169243
2020-01-21,0.0071638110752623,31153823.69203503,2323737.0628896984
2020-01-22,0.0072452198090822,31633614.500556186,3528591.435320304
2020-01-23,0.0076050704524707,33091457.12340552,1942238.688332156
2020-01-24,0.0071472635202944,30974425.925533112,3320554.2808251213
2020-01-25,0.0069539337093275,30353168.170802493,2798586.525619071
2020-01-26,0.0070567871392464,30658442.67956645,1776751.9811201636
2020-01-27,0.0071121157749427,30414218.887146465,2166456.4169350117
2020-01-28,0.0068944673170626,30952628.166198578,1811082.5172017512
2020-01-29,0.0072713703911358,31823048.058489628,1828895.1432391284
2020-01-30,0.0070376874993475,30564817.162268404,2011964.8519158603
2020-01-31,0.007045996564081,30682553.103340443,2064704.894434913
2020-02-01,0.0073592350360306,31938375.500782188,1763837.6640971
2020-02-02,0.0073023466929336,32811809.230432674,1816802.670913217
2020-02-03,0.0079745990782518,34577913.72465216,2275445.395600633
2020-02-04,0.0080431110175303,39335222.58253116,2514362.6007062458
2020-02-05,0.0089602931757367,42730986.30311121,4218013.295225561
2020-02-06,0.0088153598151696,40672223.95186651,4615469.929581367
2020-02-07,0.0101836860757715,48678608.38838861,5828916.602221812
2020-02-08,0.0098210776589125,45457243.115246914,4951278.179406666
2020-02-09,0.0097656769311861,44593458.02720331,2813982.1143093714
2020-02-10,0.0105349598631796,50348117.51459428,4158379.5559617127
2020-02-11,0.0100874502765189,48285340.51179859,4856150.396573028
2020-02-12,0.0112073707781602,54216451.88020827,5729784.333240258
2020-02-13,0.0129862980499144,62152104.84368578,6977742.578144507
2020-02-14,0.0165591195288782,79192849.05148077,47176023.47961037
2020-02-15,0.0151742129548372,72720272.73226105,22490632.43742669
2020-02-16,0.0140408700925753,68319493.72847995,13269782.53539395
2020-02-17,0.0136388815116548,65655150.88958652,9823347.17395182
2020-02-18,0.0138975902201526,66520046.42209277,13791486.583456192
2020-02-19,0.0137677495261817,65970219.8010289,6803205.858635349
2020-02-20,0.0134046003229509,63925030.35552604,7741830.283756038
2020-02-21,0.0130084602687642,62118062.22204169,6640375.945315436
2020-02-22,0.0135069258001069,64595942.6871701,3958281.5605323855
2020-02-23,0.013135202319187,62872465.28722034,3747104.079098737
2020-02-24,0.0131787652161041,62490788.09025008,4966085.410154299
2020-02-25,0.0128982047534503,61715917.45209078,8898423.752671612
2020-02-26,0.0118399024924875,56475761.75382358,5785032.463961353
2020-02-27,0.0106482107310638,50997809.76228486,6682081.739385759
2020-02-28,0.010655998377969,51345660.55839936,3837896.850203384
2020-02-29,0.0108469997372364,51175754.27488418,3861935.433638752
2020-03-01,0.010444669889437,50992627.12711916,3187701.287529398
2020-03-02,0.0118868341005574,56257516.43280207,5509707.677692902
2020-03-03,0.0119383011662764,56626458.27475888,5833927.944535867
2020-03-04,0.0115994047498583,55399440.84630794,5857655.495612197
2020-03-05,0.0126696337205388,60549758.52722467,12270781.74305314
2020-03-06,0.0128103234635246,61274587.3857922,9503438.070180316
2020-03-07,0.0130479236421813,62445312.78349472,12857225.160945067
2020-03-08,0.0124337919865533,59500964.40648816,14138933.183059946
2020-03-09,0.0105583117758938,51016322.9111419,9648170.304247364
2020-03-10,0.0103744765915303,49519544.52241602,9137528.673580954
2020-03-11,0.0106271994806016,51318420.85075378,7758635.230964842
2020-03-12,0.0108538067525684,51960334.289833896,11950170.678283917
2020-03-13,0.0054334301294184,25985005.502279527,19975481.122257512
2020-03-14,0.0061891838892087,29872929.709026337,4498281.012603741
2020-03-15,0.0056396720889534,26971343.473996557,1798209.9695628209
2020-03-16,0.0057816272423707,27650234.221602604,1593068.2584852583
2020-03-17,0.0051836583638521,24937038.82893934,2028556.369561059
2020-03-18,0.0056475293784182,27128607.585170276,1590101.3024972116
2020-03-19,0.005268289102621,24934654.14912523,2073667.8523907568
2020-03-20,0.0062691633076758,30123367.49100915,3726359.256077225
2020-03-21,0.0059867730461299,28859015.86554526,2282534.6821858613
2020-03-22,0.0059677554303957,28538085.05778901,1869366.3529546096
2020-03-23,0.0054727306982732,26172957.76698342,1242297.4060705483
2020-03-24,0.00604075251287,28792127.190252997,963780.1513860996
2020-03-25,0.0061734627715313,29491016.19431749,790095.5820021231
2020-03-26,0.0062067709745123,29885044.397724565,597310.6609440104
2020-03-27,0.0067368017105919,32064262.77360668,1257840.3693728638
2020-03-28,0.0064876521269742,31026749.622405324,2898909.592183457
2020-03-29,0.006354853850897,30223368.70842245,1351317.5939605786
2020-03-30,0.0060415446141872,28515980.70121429,1105984.9201960522
2020-03-31,0.006288264905872,30145470.668284032,2422963.856959868
2020-04-01,0.0063173812368419,30188642.617932484,929501.5880306544
2020-04-02,0.0064833671910253,31006257.21124756,931713.6171253782
2020-04-03,0.0065088818869889,30929499.91220102,1585745.3693757227
2020-04-04,0.006833399209031,32781940.984345004,6455781.058098459
2020-04-05,0.0069988790623124,32660599.20778316,1681309.0905801551
2020-04-06,0.0066764256102446,31898578.23761775,1637807.5132844143
2020-04-07,0.0069414188841723,33145556.35772129,2899214.300540565
2020-04-08,0.006837843525711,33052978.2154804,2058366.1897123016
2020-04-09,0.0070582553421016,33971385.89704433,1580880.4317648488
2020-04-10,0.006947121446103,33663494.55398859,2049284.369509115
2020-04-11,0.0064128685218035,30653553.18598825,2035697.4732294476
2020-04-12,0.0063916725527276,31574127.881250896,1285172.5639122368
2020-04-13,0.006385820035241,31438843.76012677,1193227.5132995606
2020-04-14,0.0066835197889618,32247555.360771008,1905361.6043376692
2020-04-15,0.0065169495126658,31234564.307898123,2172548.030150318
2020-04-16,0.0062614847411327,29972828.499976404,1639847.038882021
2020-04-17,0.0068212825358901,32382644.71999348,3099085.242538023
2020-04-18,0.0067522659063923,32436336.84239733,30259877.209716838
2020-04-19,0.00688599317068,32798845.20139154,4362155.029772698
2020-04-20,0.0067503308721232,32275474.22290224,2110198.79045666
2020-04-21,0.0064300771843568,30726652.7800752,2407175.9865532084
2020-04-22,0.0064299317575874,30743479.73026794,1885679.7826025828
2020-04-23,0.0066247208074056,31654522.39256292,1430998.697281706
2020-04-24,0.0067454671472467,32105338.98892293,2715083.457903716
2020-04-25,0.0068036073134045,32447124.9305104,2245682.824460533
2020-04-26,0.006808629925108,32402041.26049674,2205872.413588054
2020-04-27,0.006901143597757,33004244.112536263,2085907.6753671656
2020-04-28,0.0071534162876123,34155302.44777955,4866672.3716704585
2020-04-29,0.0072659152552198,34736039.12986158,2715787.254465017
2020-04-30,0.0073935577092027,35300994.561162375,5029350.658362124
2020-05-01,0.0072170098583168,34672734.04559685,4869655.831046579
2020-05-02,0.0074614407926868,35730579.89462102,2909667.706601335
2020-05-03,0.0078213073199703,37448756.12193205,4689056.721329622
2020-05-04,0.0076406650697103,36463552.8807194,3227279.7546565835
2020-05-05,0.0085050207104691,40726417.69134112,10157023.78741952
2020-05-06,0.0093992630113361,44930380.04379416,14291727.704958716
2020-05-07,0.0105346104305823,50823689.0609672,28699126.08342064
2020-05-08,0.0098562030333096,46842916.645966485,42021220.08320618
2020-05-09,0.0098107829616641,46919394.04175192,11365166.641305652
2020-05-10,0.0088072660761584,44756372.68537218,6117571.533597145
2020-05-11,0.0085023468683921,40059628.21053019,7693475.662667573
2020-05-12,0.0087033305289147,41514126.07057691,10399063.711805657
2020-05-13,0.0092667157429133,43647171.60494862,6660245.833315715
2020-05-14,0.0099427862106699,47729483.82304668,9712751.569856511
2020-05-15,0.0097972005277878,47472849.57039683,6891373.061899184
2020-05-16,0.009300085714087,44591423.256621286,4461605.655010676
2020-05-17,0.0098150769887489,46665344.00212132,4319739.1038876455
2020-05-18,0.0097901264396981,46743197.844543226,3003714.5113194594
