date,prices,market_caps,total_volumes
2018-03-20,0.0981274062057305,0.0,1054732.8156654837
2018-03-21,0.1041866288367717,39370753.2325282,872683.8622697147
2018-03-22,0.1241864331899595,47510817.0424338,2112999.9452823745
2018-03-23,0.1311923908422308,50732572.06156833,1384407.9283870002
2018-03-24,0.1720393875907757,67017519.01481751,3706240.80797964
2018-03-25,0.1454722009220805,57009806.3595286,1326017.647817581
2018-03-26,0.1279742364707366,50266216.885064974,1355844.9080781303
2018-03-27,0.1250468436934772,49414793.48443706,849267.1168340582
2018-03-28,0.1122660049820444,44425857.79923059,478739.96162285935
2018-03-29,0.1254964339085245,50122346.90395736,800791.2162443659
2018-03-30,0.1011166992195089,38787151.105695926,455567.9954202647
2018-03-31,0.1003769436760083,38776405.9183893,499076.93786480033
2018-04-01,0.1032121217281684,39996566.960462496,232999.42262024764
2018-04-02,0.0907689326381847,38299604.57089725,1027509.6358555816
2018-04-03,0.0968442961693644,41100336.37193123,263108.037328111
2018-04-04,0.1063267370380532,45165444.56468652,285316.26675374643
2018-04-05,0.0920215019819269,44527780.04013926,248739.4808474745
2018-04-06,0.0909537717863842,44036411.53547419,210784.3239386057
2018-04-07,0.0881556786627392,42815080.55246992,350633.8602700896
2018-04-08,0.1106953132043971,53788083.94998532,1655483.1456668146
2018-04-09,0.1175790334710526,55578228.861492686,424094.54570926016
2018-04-10,0.1116435427187292,52888072.009372525,283688.45567058766
2018-04-11,0.1180582860998232,56012836.48086139,314867.08081211103
2018-04-12,0.1237519299996708,58807708.405684,282555.233207406
2018-04-13,0.1418273121325802,67632154.42997573,462993.99825530936
2018-04-14,0.166233834049563,79732642.68830828,2562148.083788607
2018-04-15,0.1703653852270139,81766491.66549243,935595.6038818104
2018-04-16,0.2045626261839562,98339284.70828503,1359813.9311516588
2018-04-17,0.1938016901922089,94777279.16136365,1831648.466445063
2018-04-18,0.1919444058403103,94059896.31448324,743073.017545314
2018-04-19,0.2292403825371884,117032649.19926238,1782036.4646194798
2018-04-20,0.2805047234924462,146358273.84077477,3412955.182449949
2018-04-21,0.3103826562567593,163087215.52857462,2496132.258719075
2018-04-22,0.299535790503764,157916053.8368913,2562999.058022288
2018-04-23,0.2854625651474917,145689231.11521333,1259865.8560111572
2018-04-24,0.2753649725143671,140697075.4100265,1640980.526843757
2018-04-25,0.3053580013667973,156361616.04237625,1648763.8315947456
2018-04-26,0.2518335377744798,129193809.71190986,1519651.5795165356
2018-04-27,0.2828732094205353,146807350.59372216,1288445.029019585
2018-04-28,0.3074329026614665,168906134.61454386,2543457.677116088
2018-04-29,0.3337693779172124,184154524.36608,2220133.0587799363
2018-04-30,0.3380681590912243,186807899.41893184,1711677.527782293
2018-05-01,0.3115478201091188,172382041.75700316,1044817.6731296972
2018-05-02,0.3349920343869965,185522456.12655568,1614078.8340030806
2018-05-03,0.4290526834971587,244170015.5554493,47063142.30909498
2018-05-04,0.577860750080277,331490998.6973418,4931.613846467858
2018-05-05,0.6442694169462946,370087951.7696151,141418341.65134284
2018-05-06,0.6020975947792176,348097109.2594358,44810204.18811644
2018-05-07,0.5411216329088645,311952858.9532468,19929180.193892907
2018-05-08,0.660759256380448,381359650.95074266,58882324.84281126
2018-05-09,0.6023319406446862,348473637.7413818,42303211.19761628
2018-05-10,0.5898001148297394,340488771.7118567,18511361.215565465
2018-05-11,0.5499718585096368,317793887.5159328,17817918.204855733
2018-05-12,0.4782003854803363,276626036.4563866,13157258.589475492
2018-05-13,0.5079541061643745,294760646.6138882,12303538.185716262
2018-05-14,0.5264548485703784,305908202.3028681,7582024.646954601
2018-05-15,0.5090877447348057,294619567.6310123,6607775.951372167
2018-05-16,0.4968525823441566,287848862.0677002,12115747.717528887
2018-05-17,0.5047503629228326,293158620.1088003,5785849.484820782
2018-05-18,0.4850394274477166,281610237.2890979,7675456.82113093
2018-05-19,0.4800258781114712,278890157.6398173,8227943.760730683
2018-05-20,0.4707816926733704,274271551.50708675,4110829.041133894
2018-05-21,0.5010744654533904,292805944.49350226,5317350.0101679135
2018-05-22,0.4770161371402252,283672396.7204437,4212186.104192695
2018-05-23,0.4431529049760557,264421230.03051007,4640854.141885738
2018-05-24,0.3874031516745465,234968386.3719453,8610893.633385986
2018-05-25,0.4089412597254963,245625040.81299412,7727562.688854213
2018-05-26,0.3974112430885814,238802411.42961845,2412810.285219206
2018-05-27,0.3831847973073041,230297752.48491827,1558495.1429090735
2018-05-28,0.3674989589186635,220922592.29727423,2424683.6970066605
2018-05-29,0.3206876394063698,192941322.19960773,3164537.231264599
2018-05-30,0.3547528121426408,213615245.88635036,3131950.688090417
2018-05-31,0.3458216262237064,208474918.60498312,3180785.7623524168
2018-06-01,0.3566964448485551,213924682.45979157,3184197.337821688
2018-06-02,0.3609847547409214,216722229.27520853,3377506.491932264
2018-06-03,0.3796400968263117,228027567.98561367,3819164.156002329
2018-06-04,0.3734216980510539,224592190.8443756,2943536.8602274177
2018-06-05,0.3468279275132799,209165038.548898,3993662.069538587
2018-06-06,0.3407806740094551,205580332.5551884,3827141.389446021
2018-06-07,0.3290000059125144,198544712.6790804,4358068.261356575
2018-06-08,0.3131720431207705,189153532.05838543,4349777.926091496
2018-06-09,0.2886601862094082,174399688.7431905,6843344.758333829
2018-06-10,0.2644043195799107,159968020.19550374,3179395.3812035234
2018-06-11,0.2138525781457147,129448600.61772443,7167033.657278629
2018-06-12,0.2216360886017471,134451744.05967918,5909408.642334289
2018-06-13,0.2407705110043548,146011007.53743088,81804609.65501142
2018-06-14,0.204186620516423,122423579.1050858,10081660.382268537
2018-06-15,0.2395610320773733,144219219.97632557,7257428.763454547
2018-06-16,0.2184334275972755,131553083.73996224,2964100.9195334315
2018-06-17,0.2130584302000772,128325955.60920724,1993580.508527095
2018-06-18,0.2116335762787509,127495478.39306156,1767704.354672625
2018-06-19,0.2048178601681114,123399475.47281006,4935565.667213351
2018-06-20,0.1992116617588799,120032513.3808207,4184801.792445298
2018-06-21,0.1887440749918713,113777814.49075076,4332411.433457716
2018-06-22,0.1771950314470799,106877324.79645637,2553948.571542629
2018-06-23,0.1493688660684615,90117076.69998454,3339108.482970487
2018-06-24,0.1448433432775543,87409020.2465604,2234390.206044381
2018-06-25,0.1518459959521426,91688424.7533241,9835567.883178333
2018-06-26,0.1581978699091529,95557370.85945962,5645918.17717963
2018-06-27,0.1410228024664579,85245532.45405208,1692039.4975119317
2018-06-28,0.1481434505686739,89579018.73841187,1659447.071585752
2018-06-29,0.1383598069072449,83681975.3733206,1649616.453678154
2018-06-30,0.1561713518647099,94485133.70245811,2542740.481702504
2018-07-01,0.1710189209706584,103504426.38514182,2636689.566798802
2018-07-02,0.166649886247823,100690110.4125146,17826497.554311696
2018-07-03,0.197115434997807,119156972.33135122,5421298.866850668
2018-07-04,0.1938643920290698,117247515.70835926,11097124.480618143
2018-07-05,0.2080775956584784,125913774.06625327,6634878.300342745
2018-07-06,0.1940791393198171,117677966.48980412,3967437.348090215
2018-07-07,0.2638129092083083,160046198.91332605,66221193.77368772
2018-07-08,0.24746722955873,149346021.65846688,36225185.45648311
2018-07-09,0.2379976715445664,143667603.34885517,11388352.219493868
2018-07-10,0.2211576388998511,133533097.22001612,6819227.368761436
2018-07-11,0.1938800535304801,117087793.37389894,7510362.469148331
2018-07-12,0.1970227941834915,119018738.83627424,10067672.910690054
2018-07-13,0.1822112656184829,110081773.43332054,4272927.802078012
2018-07-14,0.1834077179621205,110815885.17475273,4442893.630075509
2018-07-15,0.1914591641761236,115697824.04001383,4541818.870650895
2018-07-16,0.1947037019464421,117660009.58522987,3695920.8676318494
2018-07-17,0.2204106501096336,133267000.69947024,8252562.63031861
