date,prices,market_caps,total_volumes
2019-11-02,0.0063260581662551,0.0,15012388.321631694
2019-11-03,0.0063728295617852,0.0,19178860.826042023
2019-11-04,0.0063861190968929,0.0,19082175.376500327
2019-11-05,0.0065034533950075,0.0,19426865.5115237
2019-11-06,0.0062924604249741,0.0,8193822.521074481
2019-11-07,0.0070268255893867,0.0,505320.3712827552
2019-11-08,0.0069516817348052,0.0,275239.2418704557
2019-11-09,0.0062765673720137,0.0,215360.221121204
2019-11-10,0.0061324310146044,0.0,122888.95636129194
2019-11-11,0.0063751136792299,0.0,118028.78066630937
2019-11-12,0.0060774543641705,0.0,194571.28633811368
2019-11-13,0.006083196009527,0.0,196954.69130143736
2019-11-14,0.0060700923997358,0.0,192564.90285024588
2019-11-15,0.005882358769086,0.0,170143.28281866483
2019-11-16,0.0057127903018017,0.0,290245.4025891705
2019-11-17,0.005805124046747,0.0,125379.35603118985
2019-11-18,0.0057136615495156,0.0,127866.68094676544
2019-11-19,0.0055635852175887,0.0,173098.28240871048
2019-11-20,0.005429700802785,0.0,207974.9500726449
2019-11-21,0.0053759559106943,0.0,203455.9210138923
2019-11-22,0.005077495558656,0.0,257745.5765944757
2019-11-23,0.0046798262974513,0.0,318071.9228867171
2019-11-24,0.0046615030850928,0.0,158835.4313094568
2019-11-25,0.004387261173321,0.0,95830.64602797393
2019-11-26,0.004446574169921,0.0,241594.2574137877
2019-11-27,0.0039198363234125,0.0,136946.54124785334
2019-11-28,0.0043536658836286,0.0,319765.3109405905
2019-11-29,0.0044769994223526,0.0,343729.29635598353
2019-11-30,0.0049603221679414,0.0,191260.83472098212
2019-12-01,0.0043761747199062,0.0,78092.62861917139
2019-12-02,0.0041773552286819,0.0,79227.48442757146
2019-12-03,0.0041251233870521,0.0,127700.35986567254
2019-12-04,0.0044965117624889,0.0,104675.10303373353
2019-12-05,0.0044429956238874,0.0,232195.61173829652
2019-12-06,0.0042853895214416,0.0,190680.80736542164
2019-12-07,0.0042818769897545,0.0,122929.61858216896
2019-12-08,0.0040318934318526,0.0,88316.99170102784
2019-12-09,0.004070953115971,0.0,90312.24112709342
2019-12-10,0.0041240041725242,0.0,320745.49284421664
2019-12-11,0.0040691343935834,0.0,314616.6047738223
2019-12-12,0.0040602628979181,0.0,111025.65895981778
2019-12-13,0.004157380205025,0.0,206616.93066814807
2019-12-14,0.0042609542820355,0.0,132897.65293331817
2019-12-15,0.0036202793487996,0.0,38056.68027765467
2019-12-16,0.0035154956126299,0.0,33679.50605162247
2019-12-17,0.0040495492819566,0.0,175164.0769534953
2019-12-18,0.0036724320996134,0.0,311115.44719774486
2019-12-19,0.0042433078313857,0.0,228174.45345445533
2019-12-20,0.0039945576055787,0.0,76044.51777331282
2019-12-21,0.0039889593037219,0.0,60857.46747147704
2019-12-22,0.0040579585002142,0.0,84744.75775397844
2019-12-23,0.0046379469481185,0.0,87347.81229012099
2019-12-24,0.0042338622459762,0.0,100453.8203236041
2019-12-25,0.0042451163765309,0.0,113421.61607979104
2019-12-26,0.0041799868112811,0.0,82557.51758589908
2019-12-27,0.004303063043106,0.0,147863.46370346335
2019-12-28,0.0041825874419533,0.0,106794.49714602462
2019-12-29,0.0040079743514758,0.0,88753.99919331403
2019-12-30,0.0039117433482491,0.0,86531.5506148339
2019-12-31,0.0039716721796339,0.0,66761.5987819115
2020-01-01,0.0039334473761092,0.0,60449.168458624685
2020-01-02,0.0039775597383213,0.0,59061.413215939865
2020-01-03,0.0040738711008847,0.0,71608.57037142002
2020-01-04,0.0038952307190224,0.0,137831.43976084146
2020-01-05,0.0038426157904362,0.0,115953.34934109468
2020-01-06,0.0037461509593629,0.0,83967.7789053149
2020-01-07,0.0038178419243311,0.0,100034.37328924956
2020-01-08,0.0035842588412198,0.0,124774.195303745
2020-01-09,0.0036581336448799,0.0,98755.83450763444
2020-01-10,0.0033534079281372,0.0,102462.78269126242
2020-01-11,0.0034720609683925,0.0,129653.8168298631
2020-01-12,0.0033483182415702,0.0,106960.11872538092
2020-01-13,0.0032142858803065,0.0,75441.96569036318
2020-01-14,0.0031834197065164,0.0,59146.55604583606
2020-01-15,0.0033595695127654,0.0,126943.55341548444
2020-01-16,0.0034162164534586,0.0,108710.64866016016
2020-01-17,0.003250002013951,0.0,86168.8466710555
2020-01-18,0.003352395104842,0.0,82105.03534688696
2020-01-19,0.0034324348896197,0.0,67355.37796856907
2020-01-20,0.0032706221840684,0.0,60285.29051720152
2020-01-21,0.003294782280743,0.0,41356.63989745713
2020-01-22,0.0033982963738374,0.0,82063.77769064423
2020-01-23,0.0034246496165961,0.0,56960.28115994712
2020-01-24,0.0032288584205697,0.0,44999.58828102567
2020-01-25,0.0032687072823737,0.0,28508.60635860811
2020-01-26,0.0033015940488184,0.0,20104.350838894326
2020-01-27,0.0033318922566458,0.0,34058.04464225646
