date,prices,market_caps,total_volumes
2020-01-17,0.0062394544489577,81219698.06238174,6087334.257882485
2020-01-18,0.0061144752522133,79576158.60104044,6213619.271151265
2020-01-19,0.0060229318625896,78545259.70257789,5207542.04653434
2020-01-20,0.0050476268851177,65487231.06326093,9190006.78867591
2020-01-21,0.0050709420882282,66622451.63620733,5008692.430614518
2020-01-22,0.0055783123617809,73366322.33200476,7727890.147539446
2020-01-23,0.006542752318246,85779727.63852987,9312626.877909938
2020-01-24,0.0064273314079668,84045626.64867298,10959550.886019802
2020-01-25,0.0069562655264704,90944077.62128146,11753034.034494858
2020-01-26,0.0063228143797932,82942430.07244973,8125121.528933328
2020-01-27,0.0063686722006001,83444443.58285977,6651503.404582602
2020-01-28,0.0060696040729927,79750089.57768306,6664658.340453694
2020-01-29,0.0067619905817507,88519284.24424979,7311638.386110175
2020-01-30,0.0064829749661853,85295321.50201286,7264152.999656635
2020-01-31,0.0064984184104249,85537901.97328576,6377847.299340771
2020-02-01,0.006288817411347,82590795.27866721,6761364.639721
2020-02-02,0.0063775735723788,84086108.96222122,5544432.742766555
2020-02-03,0.0064326303520721,84809267.31665502,6077758.797502205
2020-02-04,0.006353179206673,84113516.41448085,6205756.331325881
2020-02-05,0.0061734693685783,81795354.89211366,5051375.30423111
2020-02-06,0.0064248580794475,85053800.87703958,6683349.452086737
2020-02-07,0.0064820022001922,85772671.64137353,6783135.578349602
2020-02-08,0.0070736838339601,93550886.84073608,9525869.260298884
2020-02-09,0.0069648915519746,92383874.52383868,8999998.577194158
2020-02-10,0.0068393343672338,90819777.33351313,9314927.116579223
2020-02-11,0.0068777742190243,91415678.20890372,9523624.044603324
2020-02-12,0.0080680078555775,108159326.93503696,15364912.00043609
2020-02-13,0.0082356103591578,109502937.34085476,15302649.19414729
2020-02-14,0.0077228163026983,102925592.2829581,12063271.702376168
2020-02-15,0.008150460569444,108613295.48286894,7431971.753493435
2020-02-16,0.0075253326955192,100482891.49994989,8043404.373708475
2020-02-17,0.0072362876030287,96001257.08769132,8408618.145119708
2020-02-18,0.0069329470822847,92617211.4682539,6771331.449628069
